ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,Category,SecurityGroup,SecurityType,BookValue,MarketValue,GainOrLoss,PreTaxBookYield,PreTaxMarketYield,AfterTaxBookYield,AfterTaxMarketYield,TaxEquivalentBookYield,TaxEquivalentMarketYield,Coupon,EffectiveDuration,SecuritiesAtGainNumber,SecuritiesAtGainAmount,SecuritiesAtLossNumber,SecuritiesAtLossAmount,Weight,BenchmarkWeight,BenchmarkCoupon,YTW,BenchmarkYTW,ModifiedDuration,BenchmarkModifiedDuration,Convexity,BenchmarkConvexity,DailyReturn,BenchmarkDailyReturn,MTD,BenchmarkMTD,QTD,BenchmarkQTD,YTD,BenchmarkYTD,CummReturn,BenchmarkCummReturn,BenchmarkBookYield,BenchmarkMarketYield,BenchmarkEffectiveDuration,Liability,MarketYield,BookYield
"USTR160933","2020-12-31","N","USTR",5,,,"Local Authority",,0,,,,,,,,0,,,,,,0,0.02,3.056,0,1.01,0,4.08,0,0.2,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR160933","2020-12-31","N","USTR",6,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR160933","2020-12-31","N","USTR",7,,,"Supranational",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR160933","2020-12-31","N","USTR",8,,,"Industrial",,0,,,,,,,,0,,,,,,0,61.89,3.478,0,1.48,0,9.17,0,1.49,,,0,0.04,0,1.71,0,10.5,0,10.5,,0,,,0,
"USTR160933","2020-12-31","N","USTR",9,,,"Industrial",,0,,,,,,,,0,,,,,,0,61.89,3.478,0,1.48,0,9.17,0,1.49,,,0,0.04,0,1.71,0,10.5,0,10.5,,0,,,0,
"USTR160933","2020-12-31","N","USTR",10,,,"Utility",,0,,,,,,,,0,,,,,,0,12.56,4.285,0,2.07,0,11.04,0,1.9,,,0,0.05,0,2.22,0,12.09,0,12.09,,0,,,0,
"USTR160933","2020-12-31","N","USTR",11,,,"Utility",,0,,,,,,,,0,,,,,,0,12.56,4.285,0,2.07,0,11.04,0,1.9,,,0,0.05,0,2.22,0,12.09,0,12.09,,0,,,0,
"USTR160933","2020-12-31","N","USTR",12,,,"Finance",,0,,,,,,,,0,,,,,,0,14.66,3.97,0,1.46,0,7.77,0,1.09,,,0,0.19,0,2.1,0,9.55,0,9.55,,0,,,0,
"USTR160933","2020-12-31","N","USTR",13,,,"MBS Pass Thru",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR160933","2020-12-31","N","USTR",14,,,"Asset Backed",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR160933","2020-12-31","N","USTR",15,,,"CMBS",,129.44,,,,,,,,2.5,,,,,,0,0,0,1.04,0,2.64,0,0.07,0,,,0.68,0,1.19,0,5.97,0,5.97,0,,2.41,,,2.41,
"USTR160933","2020-12-31","N","USTR",16,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR160933","2020-12-31","N","USTR",17,,,"CMO",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR160933","2020-12-31","N","USTR",18,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR160933","2020-12-31","N","USTR",19,,,"TOTAL",,34059682.37,,,,,,,,0,,,,,,100,100,3.274,0,1.57,0,10.9,0,2.01,,,0,-0.09,0,1.25,0,12.9,0,12.9,,0,,,0,
"USTR160933","2020-12-31","N","USTR",20,,,"TOTAL",,34059682.37,,,,,,,,0,,,,,,100,100,3.274,0,1.57,0,10.9,0,2.01,,,0,-0.09,0,1.25,0,12.9,0,12.9,,0,,,0,
"USTR1617","2020-12-31","N","USTR",1,,,"Cash",,1170,,,,,,,,0,,,,,,100,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",2,,,"Treasury",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",3,,,"Agency",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",4,,,"Local Authority",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",5,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",6,,,"Supranational",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",7,,,"Industrial",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",8,,,"Utility",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",9,,,"Finance",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",10,,,"MBS Pass Thru",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",11,,,"Asset Backed",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",12,,,"CMBS",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",13,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",14,,,"CMO",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",15,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR1617","2020-12-31","N","USTR",16,,,"TOTAL",,1170,,,,,,,,0,,,,,,100,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",1,,,"Cash",,1077823.77,,,,,,,,1.5,,,,,,1.56,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.45,0,1.45,0,,1.5,,,1.5,
"USTR163754","2020-12-31","N","USTR",2,,,"Treasury",,68062325.46,,,,,,,,0,,,,,,98.44,100,0,1.65,1.64,24.29,24.37,6.09,0,,,-1.46,-1.47,-3.62,-3.68,24.29,24.02,24.29,24.02,,1.65,,,1.65,
"USTR163754","2020-12-31","N","USTR",3,,,"Agency",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",4,,,"Local Authority",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",5,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",6,,,"Supranational",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",7,,,"Industrial",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",8,,,"Utility",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",9,,,"Finance",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",10,,,"MBS Pass Thru",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",11,,,"Asset Backed",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",12,,,"CMBS",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",13,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",14,,,"CMO",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",15,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR163754","2020-12-31","N","USTR",16,,,"TOTAL",,69140149.23,,,,,,,,0.023,,,,,,100,100,0,1.65,1.64,23.91,24.37,6,0,,,-1.45,-1.47,-3.6,-3.68,24.2,24.02,24.2,24.02,,1.65,,,1.65,
"USTR164442","2020-12-31","N","USTR",1,,,"Cash",,248340.82,,,,,,,,1.5,,,,,,0.74,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,0,0,0,0,,1.5,,,1.5,
"USTR164442","2020-12-31","N","USTR",2,,,"Treasury",,2580244.72,,,,,,,,0.116,,,,,,7.66,7.3,0,1.64,1.67,23.74,25.63,5.89,6.81,,,-1.28,-1.25,-3.38,-3.76,0,23.63,0,23.63,,1.62,,,1.62,
"USTR164442","2020-12-31","N","USTR",3,,,"Agency",,705271.82,,,,,,,,2.989,,,,,,2.09,0,0,1.73,0,8.65,0,1.63,0,,,0.33,0,2.46,0,0,0,0,0,,2.7,,,2.7,
"USTR164442","2020-12-31","N","USTR",4,,,"Local Authority",,0,,,,,,,,0,,,,,,0,0.03,3.075,0,1.01,0,4.03,0,0.2,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164442","2020-12-31","N","USTR",5,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164442","2020-12-31","N","USTR",6,,,"Supranational",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164442","2020-12-31","N","USTR",7,,,"Industrial",,12735639.4,,,,,,,,3.455,,,,,,37.78,64.57,3.355,1.52,1.28,8.55,7.68,1.33,1.11,,,0.13,0.09,1.9,1.4,0,9.62,0,9.62,,2.94,,,2.94,
"USTR164442","2020-12-31","N","USTR",8,,,"Industrial",,12735639.4,,,,,,,,3.455,,,,,,37.78,64.57,3.355,1.52,1.28,8.55,7.68,1.33,1.11,,,0.13,0.09,1.9,1.4,0,9.62,0,9.62,,2.94,,,2.94,
"USTR164442","2020-12-31","N","USTR",9,,,"Utility",,6195252.79,,,,,,,,3.743,,,,,,18.38,11.88,4.221,1.81,1.92,10.23,9.86,1.87,1.58,,,0.02,0.07,2.34,1.94,0,11.57,0,11.57,,3.19,,,3.19,
"USTR164442","2020-12-31","N","USTR",10,,,"Utility",,6195252.79,,,,,,,,3.743,,,,,,18.38,11.88,4.221,1.81,1.92,10.23,9.86,1.87,1.58,,,0.02,0.07,2.34,1.94,0,11.57,0,11.57,,3.19,,,3.19,
"USTR164442","2020-12-31","N","USTR",11,,,"Finance",,10102809.47,,,,,,,,3.51,,,,,,29.97,16.22,3.87,1.22,1.28,5.52,6.59,0.57,0.83,,,0.44,0.21,1.77,1.73,0,8.55,0,8.55,,3.13,,,3.13,
"USTR164442","2020-12-31","N","USTR",12,,,"MBS Pass Thru",,561855.71,,,,,,,,3.826,,,,,,1.67,0,0,2.73,0,5.3,0,0.37,0,,,0.77,0,1.08,0,0,0,0,0,,3.6,,,3.6,
"USTR164442","2020-12-31","N","USTR",13,,,"Asset Backed",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164442","2020-12-31","N","USTR",14,,,"CMBS",,576254.52,,,,,,,,3.838,,,,,,1.71,0,0,3.87,0,8.71,0,0.94,0,,,2.3,0,2.31,0,0,0,0,0,,3.87,,,3.87,
"USTR164442","2020-12-31","N","USTR",15,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164442","2020-12-31","N","USTR",16,,,"CMO",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164442","2020-12-31","N","USTR",17,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164442","2020-12-31","N","USTR",18,,,"TOTAL",,33705669.25,,,,,,,,3.258,,,,,,100,100,3.296,1.56,1.38,9,9.07,1.52,1.54,,,0.1,0.01,1.39,1.14,0,11.04,0,11.04,,2.95,,,2.95,
"USTR164442","2020-12-31","N","USTR",19,,,"TOTAL",,33705669.25,,,,,,,,3.258,,,,,,100,100,3.296,1.56,1.38,9,9.07,1.52,1.54,,,0.1,0.01,1.39,1.14,0,11.04,0,11.04,,2.95,,,2.95,
"USTR164848","2020-12-31","N","USTR",1,,,"Cash",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164848","2020-12-31","N","USTR",2,,,"Treasury",,63232254.1,,,,,,,,0,,,,,,16.68,16.68,0,1.68,1.68,26.35,26.35,7.18,7.18,,,-1.21,-1.21,-3.87,-3.87,24.45,24.45,24.45,24.45,,1.68,,,1.68,
"USTR164848","2020-12-31","N","USTR",3,,,"Treasury",,63232254.1,,,,,,,,0,,,,,,16.68,16.68,0,1.68,1.68,26.35,26.35,7.18,7.18,,,-1.21,-1.21,-3.87,-3.87,24.45,24.45,24.45,24.45,,1.68,,,1.68,
"USTR164848","2020-12-31","N","USTR",4,,,"Treasury",,63232254.1,,,,,,,,0,,,,,,16.68,16.68,0,1.68,1.68,26.35,26.35,7.18,7.18,,,-1.21,-1.21,-3.87,-3.87,24.45,24.45,24.45,24.45,,1.68,,,1.68,
"USTR164848","2020-12-31","N","USTR",5,,,"Treasury",,63232254.1,,,,,,,,0,,,,,,16.68,16.68,0,1.68,1.68,26.35,26.35,7.18,7.18,,,-1.21,-1.21,-3.87,-3.87,24.45,24.45,24.45,24.45,,1.68,,,1.68,
"USTR164848","2020-12-31","N","USTR",6,,,"Agency",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164848","2020-12-31","N","USTR",7,,,"Local Authority",,81923.83,,,,,,,,3.055,,,,,,0.02,0.02,3.055,1.01,1.01,4.08,4.08,0.2,0.2,,,0,0,0,0,0,0,0,0,,2.82,,,2.82,
"USTR164848","2020-12-31","N","USTR",8,,,"Local Authority",,81923.83,,,,,,,,3.055,,,,,,0.02,0.02,3.055,1.01,1.01,4.08,4.08,0.2,0.2,,,0,0,0,0,0,0,0,0,,2.82,,,2.82,
"USTR164848","2020-12-31","N","USTR",9,,,"Local Authority",,81923.83,,,,,,,,3.055,,,,,,0.02,0.02,3.055,1.01,1.01,4.08,4.08,0.2,0.2,,,0,0,0,0,0,0,0,0,,2.82,,,2.82,
"USTR164848","2020-12-31","N","USTR",10,,,"Local Authority",,81923.83,,,,,,,,3.055,,,,,,0.02,0.02,3.055,1.01,1.01,4.08,4.08,0.2,0.2,,,0,0,0,0,0,0,0,0,,2.82,,,2.82,
"USTR164848","2020-12-31","N","USTR",11,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164848","2020-12-31","N","USTR",12,,,"Supranational",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164848","2020-12-31","N","USTR",13,,,"Industrial",,219029463.72,,,,,,,,3.503,,,,,,57.79,57.79,3.503,1.5,1.5,9.38,9.38,1.55,1.55,,,0.03,0.03,1.75,1.75,10.54,10.54,10.54,10.54,,2.86,,,2.86,
"USTR164848","2020-12-31","N","USTR",14,,,"Industrial",,219029463.72,,,,,,,,3.503,,,,,,57.79,57.79,3.503,1.5,1.5,9.38,9.38,1.55,1.55,,,0.03,0.03,1.75,1.75,10.54,10.54,10.54,10.54,,2.86,,,2.86,
"USTR164848","2020-12-31","N","USTR",15,,,"Industrial",,219029463.72,,,,,,,,3.503,,,,,,57.79,57.79,3.503,1.5,1.5,9.38,9.38,1.55,1.55,,,0.03,0.03,1.75,1.75,10.54,10.54,10.54,10.54,,2.86,,,2.86,
"USTR164848","2020-12-31","N","USTR",16,,,"Industrial",,219029463.72,,,,,,,,3.503,,,,,,57.79,57.79,3.503,1.5,1.5,9.38,9.38,1.55,1.55,,,0.03,0.03,1.75,1.75,10.54,10.54,10.54,10.54,,2.86,,,2.86,
"USTR164848","2020-12-31","N","USTR",17,,,"Utility",,45118067.73,,,,,,,,4.311,,,,,,11.9,11.9,4.311,2.1,2.1,11.2,11.2,1.94,1.94,,,0.04,0.04,2.27,2.27,12.16,12.16,12.16,12.16,,3.37,,,3.37,
"USTR164848","2020-12-31","N","USTR",18,,,"Utility",,45118067.73,,,,,,,,4.311,,,,,,11.9,11.9,4.311,2.1,2.1,11.2,11.2,1.94,1.94,,,0.04,0.04,2.27,2.27,12.16,12.16,12.16,12.16,,3.37,,,3.37,
"USTR164848","2020-12-31","N","USTR",19,,,"Utility",,45118067.73,,,,,,,,4.311,,,,,,11.9,11.9,4.311,2.1,2.1,11.2,11.2,1.94,1.94,,,0.04,0.04,2.27,2.27,12.16,12.16,12.16,12.16,,3.37,,,3.37,
"USTR164848","2020-12-31","N","USTR",20,,,"Utility",,45118067.73,,,,,,,,4.311,,,,,,11.9,11.9,4.311,2.1,2.1,11.2,11.2,1.94,1.94,,,0.04,0.04,2.27,2.27,12.16,12.16,12.16,12.16,,3.37,,,3.37,
"USTR164848","2020-12-31","N","USTR",21,,,"Finance",,51549415.59,,,,,,,,4.007,,,,,,13.6,13.6,4.007,1.48,1.48,7.92,7.92,1.13,1.13,,,0.18,0.18,2.14,2.14,9.55,9.55,9.55,9.55,,3.25,,,3.25,
"USTR164848","2020-12-31","N","USTR",22,,,"Finance",,51549415.59,,,,,,,,4.007,,,,,,13.6,13.6,4.007,1.48,1.48,7.92,7.92,1.13,1.13,,,0.18,0.18,2.14,2.14,9.55,9.55,9.55,9.55,,3.25,,,3.25,
"USTR164848","2020-12-31","N","USTR",23,,,"Finance",,51549415.59,,,,,,,,4.007,,,,,,13.6,13.6,4.007,1.48,1.48,7.92,7.92,1.13,1.13,,,0.18,0.18,2.14,2.14,9.55,9.55,9.55,9.55,,3.25,,,3.25,
"USTR164848","2020-12-31","N","USTR",24,,,"Finance",,51549415.59,,,,,,,,4.007,,,,,,13.6,13.6,4.007,1.48,1.48,7.92,7.92,1.13,1.13,,,0.18,0.18,2.14,2.14,9.55,9.55,9.55,9.55,,3.25,,,3.25,
"USTR164848","2020-12-31","N","USTR",25,,,"MBS Pass Thru",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164848","2020-12-31","N","USTR",26,,,"Asset Backed",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164848","2020-12-31","N","USTR",27,,,"CMBS",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164848","2020-12-31","N","USTR",28,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164848","2020-12-31","N","USTR",29,,,"CMO",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164848","2020-12-31","N","USTR",30,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR164848","2020-12-31","N","USTR",31,,,"TOTAL",,379011124.98,,,,,,,,3.083,,,,,,100,100,3.083,1.6,1.6,12.23,12.23,2.48,2.48,,,-0.15,-0.15,0.93,0.93,13.83,13.83,13.83,13.83,,2.78,,,2.78,
"USTR164848","2020-12-31","N","USTR",32,,,"TOTAL",,379011124.98,,,,,,,,3.083,,,,,,100,100,3.083,1.6,1.6,12.23,12.23,2.48,2.48,,,-0.15,-0.15,0.93,0.93,13.83,13.83,13.83,13.83,,2.78,,,2.78,
"USTR164848","2020-12-31","N","USTR",33,,,"TOTAL",,379011124.98,,,,,,,,3.083,,,,,,100,100,3.083,1.6,1.6,12.23,12.23,2.48,2.48,,,-0.15,-0.15,0.93,0.93,13.83,13.83,13.83,13.83,,2.78,,,2.78,
"USTR164848","2020-12-31","N","USTR",34,,,"TOTAL",,379011124.98,,,,,,,,3.083,,,,,,100,100,3.083,1.6,1.6,12.23,12.23,2.48,2.48,,,-0.15,-0.15,0.93,0.93,13.83,13.83,13.83,13.83,,2.78,,,2.78,
"USTR165267","2020-12-31","N","USTR",1,,,"Cash",,757581.66,,,,,,,,1.5,,,,,,1.17,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.51,0,1.51,0,,1.5,,,1.5,
"USTR165267","2020-12-31","N","USTR",2,,,"Cash",,757581.66,,,,,,,,1.5,,,,,,1.17,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.51,0,1.51,0,,1.5,,,1.5,
"USTR165267","2020-12-31","N","USTR",3,,,"Treasury",,9350591.2,,,,,,,,0.384,,,,,,14.42,8.68,0,1.55,1.67,21.78,24.69,5.26,6.31,,,-1.27,-1.35,-3.39,-3.52,18.35,23.49,18.35,23.49,,1.48,,,1.48,
"USTR165267","2020-12-31","N","USTR",4,,,"Treasury",,9350591.2,,,,,,,,0.384,,,,,,14.42,8.68,0,1.55,1.67,21.78,24.69,5.26,6.31,,,-1.27,-1.35,-3.39,-3.52,18.35,23.49,18.35,23.49,,1.48,,,1.48,
"USTR165267","2020-12-31","N","USTR",5,,,"Agency",,1593713.24,,,,,,,,3.14,,,,,,2.46,0,0,1.69,0,7.42,0,1.15,0,,,0.17,0,2.17,0,9.37,0,9.37,0,,2.78,,,2.78,
"USTR165267","2020-12-31","N","USTR",6,,,"Agency",,1593713.24,,,,,,,,3.14,,,,,,2.46,0,0,1.69,0,7.42,0,1.15,0,,,0.17,0,2.17,0,9.37,0,9.37,0,,2.78,,,2.78,
"USTR165267","2020-12-31","N","USTR",7,,,"Local Authority",,773104.08,,,,,,,,6.649,,,,,,1.19,0.03,3.06,2.95,1.01,13.43,4.07,2.44,0.2,,,1.05,0,2.32,0,13.16,0,13.16,0,,4.22,,,4.22,
"USTR165267","2020-12-31","N","USTR",8,,,"Local Authority",,773104.08,,,,,,,,6.649,,,,,,1.19,0.03,3.06,2.95,1.01,13.43,4.07,2.44,0.2,,,1.05,0,2.32,0,13.16,0,13.16,0,,4.22,,,4.22,
"USTR165267","2020-12-31","N","USTR",9,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR165267","2020-12-31","N","USTR",10,,,"Supranational",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR165267","2020-12-31","N","USTR",11,,,"Industrial",,20829533.38,,,,,,,,3.506,,,,,,32.12,63.38,3.46,1.61,1.43,9.56,8.77,1.67,1.38,,,0.11,0.06,2.24,1.63,10.65,10.32,10.65,10.32,,2.98,,,2.98,
"USTR165267","2020-12-31","N","USTR",12,,,"Industrial",,20829533.38,,,,,,,,3.506,,,,,,32.12,63.38,3.46,1.61,1.43,9.56,8.77,1.67,1.38,,,0.11,0.06,2.24,1.63,10.65,10.32,10.65,10.32,,2.98,,,2.98,
"USTR165267","2020-12-31","N","USTR",13,,,"Utility",,9562949.27,,,,,,,,3.907,,,,,,14.75,12.63,4.289,2.01,2.04,11.21,10.73,2.05,1.81,,,0,0.06,2.37,2.15,12.55,12.03,12.55,12.03,,3.24,,,3.24,
"USTR165267","2020-12-31","N","USTR",14,,,"Utility",,9562949.27,,,,,,,,3.907,,,,,,14.75,12.63,4.289,2.01,2.04,11.21,10.73,2.05,1.81,,,0,0.06,2.37,2.15,12.55,12.03,12.55,12.03,,3.24,,,3.24,
"USTR165267","2020-12-31","N","USTR",15,,,"Finance",,19676721.27,,,,,,,,3.455,,,,,,30.35,15.29,3.956,1.25,1.42,5.73,7.48,0.67,1.02,,,0.4,0.2,1.8,2,8.43,9.3,8.43,9.3,,3.11,,,3.11,
"USTR165267","2020-12-31","N","USTR",16,,,"Finance",,19676721.27,,,,,,,,3.455,,,,,,30.35,15.29,3.956,1.25,1.42,5.73,7.48,0.67,1.02,,,0.4,0.2,1.8,2,8.43,9.3,8.43,9.3,,3.11,,,3.11,
"USTR165267","2020-12-31","N","USTR",17,,,"MBS Pass Thru",,558079.87,,,,,,,,3.827,,,,,,0.86,0,0,2.83,0,6.09,0,0.51,0,,,0.2,0,0.47,0,4.74,0,4.74,0,,3.59,,,3.59,
"USTR165267","2020-12-31","N","USTR",18,,,"MBS Pass Thru",,558079.87,,,,,,,,3.827,,,,,,0.86,0,0,2.83,0,6.09,0,0.51,0,,,0.2,0,0.47,0,4.74,0,4.74,0,,3.59,,,3.59,
"USTR165267","2020-12-31","N","USTR",19,,,"Asset Backed",,295644.11,,,,,,,,2.517,,,,,,0.46,0,0,1.25,0,4.01,0,0.18,0,,,0.72,0,1.9,0,2.93,0,2.93,0,,2.41,,,2.41,
"USTR165267","2020-12-31","N","USTR",20,,,"Asset Backed",,295644.11,,,,,,,,2.517,,,,,,0.46,0,0,1.25,0,4.01,0,0.18,0,,,0.72,0,1.9,0,2.93,0,2.93,0,,2.41,,,2.41,
"USTR165267","2020-12-31","N","USTR",21,,,"CMBS",,1183189.45,,,,,,,,3.638,,,,,,1.82,0,0,3.18,0,6.19,0,0.45,0,,,0.7,0,1.48,0,9.6,0,9.6,0,,3.53,,,3.53,
"USTR165267","2020-12-31","N","USTR",22,,,"CMBS",,1183189.45,,,,,,,,3.638,,,,,,1.82,0,0,3.18,0,6.19,0,0.45,0,,,0.7,0,1.48,0,9.6,0,9.6,0,,3.53,,,3.53,
