ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,EquityFlag,TaxType,BenchmarkFlag,PerformanceType,Description,MTD,QTD,YTD,PriorYear,PriorTwoYear,PriorThreeYear,PriorFourYear,PriorFiveYear,PriorSevenYear,PriorTenYear,CYPriorYear,CYPriorTwoYear,CYPriorThreeYear,CYPriorFourYear,CYPriorFiveYear,CYPriorSixYear,CYPriorSevenYear,CYPriorEightYear,CYPriorNineYear,CYPriorTenYear,CYPriorElevenYear,CYPriorTwelveYear,SinceInceptionReturn,InceptionDate,ValueAdded,Risk,TrackingError,InfoRatio,PriorThreeMonth,PriorSixMonth,PriorNineMonth
"USTR2995","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.82,-11.23,-11.23,-4.24,2.09,4.36,4.41,4.76,3.92,5.07,,,,,,,,,,,,,5.95,"2011-06-30",,,,,,,
"USTR3010","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.18,-2.17,-2.17,-2.28,0.36,1.28,1.85,1.76,1.69,2.52,,,,,,,,,,,,,2.75,"2011-06-30",,,,,,,
"USTR3010","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.36,-2.49,-2.49,-2.91,-0.69,1.02,1.52,1.26,1.18,1.76,,,,,,,,,,,,,2.12,"2011-06-30",,,,,,,
"USTR303","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.12,-5.82,-5.82,-3.56,0.70,2.69,3.27,3.00,2.87,2.81,,,,,,,,,,,,,4.12,"2003-12-31",,,,,,,
"USTR303","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.21,-5.72,-5.72,-3.72,0.38,2.71,3.21,2.91,2.66,2.51,,,,,,,,,,,,,3.87,"2003-12-31",,,,,,,
"USTR3083","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.23,-5.79,-5.79,-3.47,0.99,2.47,3.09,2.70,2.38,2.60,,,,,,,,,,,,,2.74,"2011-07-31",,,,,,,
"USTR3083","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.22,-5.94,-5.94,-3.65,0.17,2.54,3.10,2.78,2.54,2.71,,,,,,,,,,,,,2.85,"2011-07-31",,,,,,,
"USTR3093","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.65,-5.80,-5.80,-3.15,0.33,2.57,3.09,2.88,2.51,2.97,,,,,,,,,,,,,3.06,"2011-10-31",,,,,,,
"USTR3093","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,1.87,2.24,,,,,,,,,,,,,2.28,"2011-10-31",,,,,,,
"USTR3219","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.32,-10.60,-10.60,-3.42,3.70,5.64,6.12,5.42,4.43,0.00,,,,,,,,,,,,,5.10,"2012-04-30",,,,,,,
"USTR3219","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.82,-11.23,-11.23,-4.24,2.09,4.36,5.11,4.66,4.02,0.00,,,,,,,,,,,,,4.50,"2012-04-30",,,,,,,
"USTR3230","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.59,-5.79,-5.79,-3.20,0.68,2.67,3.17,3.01,2.67,0.00,,,,,,,,,,,,,3.06,"2012-05-31",,,,,,,
"USTR3230","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,1.87,0.00,,,,,,,,,,,,,2.07,"2012-05-31",,,,,,,
"USTR3327","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.10,0.31,0.31,1.46,3.78,4.87,4.83,4.31,3.55,0.00,,,,,,,,,,,,,3.64,"2012-08-31",,,,,,,
"USTR3327","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,1.87,0.00,,,,,,,,,,,,,1.97,"2012-08-31",,,,,,,
"USTR3369","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.90,-8.09,-8.09,-3.77,-1.03,3.31,3.83,3.66,2.91,0.00,,,,,,,,,,,,,3.30,"2012-09-30",,,,,,,
"USTR3369","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-7.72,-7.72,-3.54,-1.35,3.21,3.64,3.48,2.83,0.00,,,,,,,,,,,,,3.09,"2012-09-30",,,,,,,
"USTR346","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.82,-5.91,-5.91,-3.86,-1.03,2.04,2.70,2.47,2.20,2.81,,,,,,,,,,,,,4.33,"2004-04-30",,,,,,,
"USTR346","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,1.87,2.24,,,,,,,,,,,,,3.69,"2004-04-30",,,,,,,
"USTR3618","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.91,-7.71,-7.71,-3.74,-0.77,3.33,3.83,3.62,2.93,0.00,,,,,,,,,,,,,4.17,"2013-06-30",,,,,,,
"USTR3618","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.80,-7.67,-7.67,-3.87,-1.18,3.13,3.57,3.37,2.81,0.00,,,,,,,,,,,,,3.97,"2013-06-30",,,,,,,
"USTR3699","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.18,-5.83,-5.83,-2.23,-0.81,3.71,4.07,3.79,3.03,0.00,,,,,,,,,,,,,4.46,"2013-08-31",,,,,,,
"USTR3699","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.77,-7.67,-7.67,-3.53,-1.32,3.28,3.69,3.50,2.87,0.00,,,,,,,,,,,,,4.19,"2013-08-31",,,,,,,
"USTR3716","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.49,-10.84,-10.84,-3.76,3.29,5.88,7.09,5.90,4.55,0.00,,,,,,,,,,,,,4.49,"2013-09-30",,,,,,,
"USTR3716","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.82,-11.23,-11.23,-4.24,2.09,4.36,5.78,4.67,3.68,0.00,,,,,,,,,,,,,3.57,"2013-09-30",,,,,,,
"USTR3717","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-3.13,-8.52,-8.52,-3.65,-1.96,3.47,3.87,4.27,3.68,0.00,,,,,,,,,,,,,5.62,"2013-09-30",,,,,,,
"USTR3717","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-3.00,-8.11,-8.11,-3.24,-2.02,3.46,3.64,4.14,3.48,0.00,,,,,,,,,,,,,5.27,"2013-09-30",,,,,,,
"USTR3773","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.72,-5.81,-5.81,-3.30,0.63,2.54,3.10,2.94,2.61,0.00,,,,,,,,,,,,,3.22,"2013-10-31",,,,,,,
"USTR3773","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,1.87,0.00,,,,,,,,,,,,,2.34,"2013-10-31",,,,,,,
"USTR3774","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.69,-5.80,-5.80,-3.33,0.79,2.67,3.20,3.09,2.69,0.00,,,,,,,,,,,,,3.30,"2013-10-31",,,,,,,
"USTR3774","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,1.87,0.00,,,,,,,,,,,,,2.34,"2013-10-31",,,,,,,
"USTR3841","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-3.15,-8.63,-8.63,-3.36,-2.42,3.81,4.13,4.03,3.04,0.00,,,,,,,,,,,,,4.82,"2014-01-31",,,,,,,
"USTR3841","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-3.13,-8.58,-8.58,-3.23,-2.33,3.69,4.03,3.94,3.05,0.00,,,,,,,,,,,,,4.71,"2014-01-31",,,,,,,
"USTR3845","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-3.48,-8.72,-8.72,-3.14,-3.17,3.67,4.14,4.02,3.06,0.00,,,,,,,,,,,,,4.57,"2014-02-28",,,,,,,
"USTR3845","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-3.25,-9.05,-9.05,-3.44,-2.55,3.55,3.92,3.87,2.99,0.00,,,,,,,,,,,,,4.49,"2014-02-28",,,,,,,
"USTR3865","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-3.35,-9.20,-9.20,-3.33,-2.72,3.88,4.29,4.16,3.24,0.00,,,,,,,,,,,,,4.49,"2014-03-31",,,,,,,
"USTR3865","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-3.33,-9.07,-9.07,-3.08,-2.93,3.81,4.11,3.98,3.07,0.00,,,,,,,,,,,,,4.29,"2014-03-31",,,,,,,
"USTR3871","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.55,-5.73,-5.73,-3.01,1.22,2.63,3.15,2.96,2.63,0.00,,,,,,,,,,,,,3.16,"2014-03-31",,,,,,,
"USTR3871","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,1.87,0.00,,,,,,,,,,,,,2.35,"2014-03-31",,,,,,,
"USTR3906","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.45,-4.60,-4.60,-3.87,-0.08,1.92,2.46,2.11,1.85,0.00,,,,,,,,,,,,,1.98,"2014-05-31",,,,,,,
"USTR3906","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.45,-4.51,-4.51,-4.10,-1.09,1.50,2.18,1.81,1.65,0.00,,,,,,,,,,,,,1.76,"2014-05-31",,,,,,,
"USTR3908","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.49,-4.63,-4.63,-3.99,-0.83,1.69,2.26,1.96,1.70,0.00,,,,,,,,,,,,,1.84,"2014-05-31",,,,,,,
"USTR3908","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.45,-4.51,-4.51,-4.10,-1.09,1.50,2.18,1.81,1.65,0.00,,,,,,,,,,,,,1.76,"2014-05-31",,,,,,,
"USTR3911","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.37,0.37,1.51,1.51,5.78,5.57,5.68,4.76,0.00,,,,,,,,,,,,,5.28,"2014-05-31",,,,,,,
"USTR3911","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.82,-11.23,-11.23,-4.24,2.09,4.36,4.41,4.76,3.92,0.00,,,,,,,,,,,,,4.48,"2014-05-31",,,,,,,
"USTR3915","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.88,-5.93,-5.93,-3.95,-1.83,1.85,2.51,2.27,2.00,0.00,,,,,,,,,,,,,2.48,"2014-04-30",,,,,,,
"USTR3915","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,1.87,0.00,,,,,,,,,,,,,2.26,"2014-04-30",,,,,,,
"USTR3920","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-3.18,-8.81,-8.81,-5.57,-0.40,5.17,5.30,4.93,3.70,0.00,,,,,,,,,,,,,4.65,"2014-05-31",,,,,,,
"USTR3920","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-0.51,5.00,5.00,4.72,3.59,0.00,,,,,,,,,,,,,4.58,"2014-05-31",,,,,,,
"USTR402","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.67,-5.75,-5.75,-3.15,1.09,2.94,3.40,3.16,2.75,3.37,,,,,,,,,,,,,4.70,"2004-12-31",,,,,,,
"USTR402","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,1.87,2.24,,,,,,,,,,,,,3.57,"2004-12-31",,,,,,,
"USTR4048","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,2.97,3.59,3.50,2.74,0.00,,,,,,,,,,,,,3.11,"2014-12-31",,,,,,,
"USTR4048","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.92,-8.13,-8.13,-3.50,-1.69,3.39,3.78,3.68,2.91,0.00,,,,,,,,,,,,,3.22,"2014-12-31",,,,,,,
"USTR4049","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.90,-7.74,-7.74,-3.70,-0.90,3.35,3.82,3.66,2.86,0.00,,,,,,,,,,,,,3.20,"2014-12-31",,,,,,,
"USTR4049","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.74,-7.57,-7.57,-3.54,-1.23,3.20,3.61,3.48,2.82,0.00,,,,,,,,,,,,,3.10,"2014-12-31",,,,,,,
"USTR4079","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.82,-7.79,-7.79,-3.83,-1.42,3.10,3.66,3.56,2.88,0.00,,,,,,,,,,,,,3.22,"2014-12-31",,,,,,,
"USTR4079","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.74,-7.66,-7.66,-3.58,-1.20,3.18,3.61,3.46,2.84,0.00,,,,,,,,,,,,,3.13,"2014-12-31",,,,,,,
"USTR4089","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.54,-5.77,-5.77,-3.11,0.66,2.74,3.25,3.03,2.66,0.00,,,,,,,,,,,,,2.71,"2015-02-28",,,,,,,
"USTR4089","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,1.87,0.00,,,,,,,,,,,,,1.92,"2015-02-28",,,,,,,
"USTR4090","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.62,-5.79,-5.79,-3.31,0.28,2.59,3.11,2.92,2.57,0.00,,,,,,,,,,,,,2.63,"2015-02-28",,,,,,,
"USTR4090","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,1.87,0.00,,,,,,,,,,,,,1.92,"2015-02-28",,,,,,,
"USTR4091","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.25,-2.27,-2.27,-2.70,-1.18,0.90,1.36,1.10,0.93,0.00,,,,,,,,,,,,,0.97,"2015-02-28",,,,,,,
"USTR4091","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.41,-2.51,-2.51,-3.05,-1.37,0.84,1.31,1.04,0.91,0.00,,,,,,,,,,,,,0.93,"2015-02-28",,,,,,,
"USTR4115","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.65,-5.85,-5.85,-3.35,0.47,2.64,3.15,3.00,2.64,0.00,,,,,,,,,,,,,2.64,"2015-03-31",,,,,,,
"USTR4115","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,1.87,0.00,,,,,,,,,,,,,1.87,"2015-03-31",,,,,,,
"USTR4142","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.77,-5.81,-5.81,-3.40,-0.07,2.47,2.99,2.81,0.00,0.00,,,,,,,,,,,,,2.91,"2015-06-30",,,,,,,
"USTR4142","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,0.00,0.00,,,,,,,,,,,,,2.20,"2015-06-30",,,,,,,
"USTR415","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.45,-4.17,-4.17,-3.13,1.18,2.21,2.84,2.55,2.39,2.71,,,,,,,,,,,,,4.20,"2004-10-31",,,,,,,
"USTR415","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.45,-4.51,-4.51,-4.10,-1.09,1.50,2.18,1.81,1.65,1.85,,,,,,,,,,,,,3.08,"2004-10-31",,,,,,,
"USTR416","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.69,-5.27,-5.27,4.44,5.72,7.26,6.18,5.23,4.15,3.29,,,,,,,,,,,,,4.80,"2004-10-31",,,,,,,
"USTR416","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.69,-5.16,-5.16,4.78,5.89,1.93,2.25,2.07,1.89,1.71,,,,,,,,,,,,,3.93,"2004-10-31",,,,,,,
"USTR4264","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-3.42,-9.25,-9.25,-3.30,-2.70,3.53,4.01,3.93,0.00,0.00,,,,,,,,,,,,,3.77,"2015-07-31",,,,,,,
"USTR4264","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-3.36,-9.18,-9.18,-3.07,-2.74,3.31,3.75,3.74,0.00,0.00,,,,,,,,,,,,,3.78,"2015-07-31",,,,,,,
"USTR4265","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-3.32,-8.90,-8.90,-3.38,-2.34,3.19,3.75,3.71,0.00,0.00,,,,,,,,,,,,,3.65,"2015-07-31",,,,,,,
"USTR4265","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-3.23,-8.78,-8.78,-3.13,-2.40,3.06,3.54,3.51,0.00,0.00,,,,,,,,,,,,,3.56,"2015-07-31",,,,,,,
"USTR4266","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-3.15,-8.41,-8.41,-3.34,-2.11,3.47,3.94,3.86,0.00,0.00,,,,,,,,,,,,,3.82,"2015-07-31",,,,,,,
"USTR4266","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-3.04,-8.53,-8.53,-3.46,-2.03,3.42,3.80,3.73,0.00,0.00,,,,,,,,,,,,,3.72,"2015-07-31",,,,,,,
"USTR4294","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.63,0.00,0.00,,,,,,,,,,,,,1.49,"2015-08-31",,,,,,,
"USTR4294","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.82,-7.86,-7.86,-3.53,-1.42,3.39,3.78,3.63,0.00,0.00,,,,,,,,,,,,,3.70,"2015-08-31",,,,,,,
"USTR4305","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.88,-7.86,-7.86,-3.45,-1.07,3.56,4.01,3.82,0.00,0.00,,,,,,,,,,,,,3.88,"2015-08-31",,,,,,,
"USTR4305","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.81,-7.86,-7.86,-3.54,-1.45,3.24,3.65,3.52,0.00,0.00,,,,,,,,,,,,,3.55,"2015-08-31",,,,,,,
"USTR4306","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.74,-7.39,-7.39,-3.72,-0.22,3.34,3.80,3.60,0.00,0.00,,,,,,,,,,,,,3.78,"2015-08-31",,,,,,,
"USTR4306","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.59,-7.17,-7.17,-3.59,-0.85,3.10,3.54,3.37,0.00,0.00,,,,,,,,,,,,,3.47,"2015-08-31",,,,,,,
"USTR4327","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.96,-8.29,-8.29,-3.89,-0.89,3.17,3.76,3.53,0.00,0.00,,,,,,,,,,,,,3.63,"2015-09-30",,,,,,,
"USTR4327","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.76,-7.77,-7.77,-3.51,-1.06,3.25,3.68,3.45,0.00,0.00,,,,,,,,,,,,,3.40,"2015-09-30",,,,,,,
"USTR4372","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.65,-2.94,-2.94,-3.04,0.32,1.58,2.13,1.89,0.00,0.00,,,,,,,,,,,,,1.87,"2015-11-30",,,,,,,
"USTR4372","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.91,-3.45,-3.45,-3.84,-1.01,1.14,1.73,1.42,0.00,0.00,,,,,,,,,,,,,1.43,"2015-11-30",,,,,,,
"USTR4405","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-3.46,-9.33,-9.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2016-01-31",,,,,,,
"USTR4405","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-3.36,-9.20,-9.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2016-01-31",,,,,,,
"USTR4412","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.67,-7.09,-7.09,-2.64,-1.01,4.37,4.65,4.41,0.00,0.00,,,,,,,,,,,,,4.16,"2016-01-31",,,,,,,
"USTR4412","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-3.04,-8.52,-8.52,-3.46,-2.04,3.56,3.92,3.85,0.00,0.00,,,,,,,,,,,,,3.61,"2016-01-31",,,,,,,
"USTR4419","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.59,-5.76,-5.76,-3.31,0.33,2.62,3.15,2.97,0.00,0.00,,,,,,,,,,,,,3.02,"2016-01-31",,,,,,,
"USTR4419","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,0.00,0.00,,,,,,,,,,,,,2.07,"2016-01-31",,,,,,,
"USTR4429","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.04,0.21,0.21,3.81,3.99,5.33,5.18,4.50,0.00,0.00,,,,,,,,,,,,,4.09,"2016-03-31",,,,,,,
"USTR4429","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.75,1.69,2.38,2.14,0.00,0.00,,,,,,,,,,,,,1.86,"2016-03-31",,,,,,,
"USTR4430","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.37,0.37,2.49,3.02,3.79,3.92,3.41,0.00,0.00,,,,,,,,,,,,,3.27,"2016-03-31",,,,,,,
"USTR4430","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.45,-4.51,-4.51,-4.10,-1.09,1.50,2.18,1.81,0.00,0.00,,,,,,,,,,,,,1.67,"2016-03-31",,,,,,,
"USTR486","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.64,-5.57,-5.57,-3.18,0.70,0.85,1.75,1.63,1.67,1.42,,,,,,,,,,,,,2.39,"2005-03-31",,,,,,,
"USTR486","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-1.30,0.05,1.09,1.01,1.24,1.18,,,,,,,,,,,,,2.15,"2005-03-31",,,,,,,
"USTR683","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.82,-1.65,-1.65,-1.78,0.12,1.38,1.70,1.48,1.30,1.15,,,,,,,,,,,,,2.18,"2006-02-28",,,,,,,
"USTR683","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.36,-2.49,-2.49,-2.91,-0.69,1.02,1.52,1.26,1.15,1.05,,,,,,,,,,,,,2.02,"2006-02-28",,,,,,,
"USTR69","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.58,-5.65,-5.65,-3.02,-3.23,1.64,2.47,2.02,1.89,2.07,,,,,,,,,,,,,3.25,"2002-06-30",,,,,,,
"USTR69","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,-4.15,-4.61,-2.98,-0.74,-0.40,0.24,0.88,,,,,,,,,,,,,2.43,"2002-06-30",,,,,,,
"USTR70","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.64,-5.77,-5.77,0.00,25.87,10.47,8.16,5.89,4.22,3.58,,,,,,,,,,,,,4.12,"2002-06-30",,,,,,,
"USTR70","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.78,-5.93,-5.93,0.00,24.49,10.85,8.20,5.90,4.24,3.60,,,,,,,,,,,,,3.85,"2002-06-30",,,,,,,
"USTR72","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.70,-3.02,-3.02,-3.08,1.04,1.86,2.43,2.14,1.88,1.71,,,,,,,,,,,,,2.93,"2000-11-30",,,,,,,
"USTR72","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.91,-3.45,-3.45,-3.84,-1.01,1.14,1.73,1.42,1.35,1.26,,,,,,,,,,,,,3.05,"2000-11-30",,,,,,,
"USTR76","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.57,-6.77,-6.77,-3.63,-0.44,2.72,3.37,3.17,2.40,2.76,,,,,,,,,,,,,3.93,"2002-12-31",,,,,,,
"USTR76","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.44,-6.57,-6.57,-3.51,-0.72,2.67,3.18,2.98,2.38,2.66,,,,,,,,,,,,,3.63,"2002-12-31",,,,,,,
"USTR765","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.57,-4.27,-4.27,-4.37,-2.78,1.01,1.42,1.18,1.13,1.35,,,,,,,,,,,,,3.04,"2006-03-31",,,,,,,
"USTR765","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.46,-4.33,-4.33,-4.14,-2.00,1.26,1.95,1.57,1.41,1.58,,,,,,,,,,,,,3.05,"2006-03-31",,,,,,,
"USTR81","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.52,-10.80,-10.80,-3.69,3.05,5.36,5.32,5.50,4.55,3.96,,,,,,,,,,,,,4.20,"2000-06-30",,,,,,,
"USTR81","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.82,-11.23,-11.23,-4.24,2.09,4.36,4.41,4.76,3.92,3.44,,,,,,,,,,,,,4.52,"2000-06-30",,,,,,,
"USTR855","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.04,-1.84,-1.84,-2.20,-0.88,0.96,1.31,1.08,0.93,0.87,,,,,,,,,,,,,1.78,"2006-09-30",,,,,,,
"USTR855","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.41,-2.51,-2.51,-3.05,-1.37,0.84,1.31,1.04,0.91,0.84,,,,,,,,,,,,,1.78,"2006-09-30",,,,,,,
"USTR89","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.56,-4.16,-4.16,-4.25,-2.67,1.20,1.85,1.49,1.31,1.42,,,,,,,,,,,,,3.58,"2002-07-31",,,,,,,
"USTR89","2022-03-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.52,-3.94,-3.94,-3.71,-2.42,1.36,2.02,1.64,1.41,1.50,,,,,,,,,,,,,3.66,"2002-07-31",,,,,,,
"USTR908","2022-03-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-3.32,-9.65,-9.65,-2.77,-1.78,5.02,5.08,5.10,4.06,5.22,,,,,,,,,,,,,7.12,"2006-09-30",,,,,,,
